CountryName,Portge_voto_pgob,Portge_voto_pganador,Prtdo_ganador,Date,StringencyIndex,EconomicSupportIndex,crecimiento_pib_prtge2019,crecimiento_pib_prtge2020
Israel,,,,20200211,19.44,0,,
Israel,,,,20200212,19.44,0,,
Israel,,,,20200213,19.44,0,,
Israel,,,,20200214,19.44,0,,
Israel,,,,20200215,19.44,0,,
Israel,,,,20200216,19.44,0,,
Israel,,,,20200217,19.44,0,,
Israel,,,,20200218,19.44,0,,
Israel,,,,20200219,19.44,0,,
Israel,,,,20200220,19.44,0,,
Israel,,,,20200221,19.44,0,,
Israel,,,,20200222,19.44,0,,
Israel,,,,20200223,19.44,0,,
Israel,,,,20200224,19.44,0,,
Israel,,,,20200225,19.44,0,,
Israel,,,,20200226,19.44,0,,
Israel,,,,20200227,19.44,0,,
Israel,,,,20200228,19.44,0,,
Israel,,,,20200229,19.44,0,,
Israel,,,,20200301,19.44,0,,
Israel,,,,20200302,19.44,0,,
Israel,,,,20200303,19.44,0,,
Israel,,,,20200304,33.33,0,,
Israel,,,,20200305,33.33,0,,
Israel,,,,20200306,33.33,0,,
Israel,,,,20200307,33.33,0,,
Israel,,,,20200308,33.33,25,,
Israel,,,,20200309,33.33,25,,
Israel,,,,20200310,33.33,25,,
Israel,,,,20200311,33.33,25,,
Israel,,,,20200312,41.67,25,,
Israel,,,,20200313,52.78,25,,
Israel,,,,20200314,52.78,25,,
Israel,,,,20200315,62.96,25,,
Israel,,,,20200316,68.52,50,,
Israel,,,,20200317,77.78,50,,
Israel,,,,20200318,77.78,50,,
Israel,,,,20200319,77.78,50,,
Israel,,,,20200320,81.48,50,,
Israel,,,,20200321,81.48,50,,
Israel,,,,20200322,81.48,50,,
Israel,,,,20200323,81.48,50,,
Israel,,,,20200324,81.48,50,,
Israel,,,,20200325,81.48,50,,
Israel,,,,20200326,81.48,50,,
Israel,,,,20200327,81.48,50,,
Israel,,,,20200328,81.48,50,,
Israel,,,,20200329,81.48,50,,
Israel,,,,20200330,81.48,50,,
Israel,,,,20200331,81.48,100,,
Israel,,,,20200401,85.19,100,,
Israel,,,,20200402,85.19,100,,
Israel,,,,20200403,87.96,100,,
Israel,,,,20200404,87.96,100,,
Israel,,,,20200405,87.96,100,,
Israel,,,,20200406,87.96,100,,
Israel,,,,20200407,90.74,100,,
Israel,,,,20200408,94.44,100,,
Israel,,,,20200409,94.44,100,,
Israel,,,,20200410,94.44,100,,
Israel,,,,20200411,91.67,100,,
Israel,,,,20200412,91.67,100,,
Israel,,,,20200413,91.67,100,,
Israel,,,,20200414,94.44,100,,
Israel,,,,20200415,94.44,100,,
Israel,,,,20200416,94.44,100,,
Israel,,,,20200417,91.67,100,,
Israel,,,,20200418,91.67,100,,
Israel,,,,20200419,87.96,100,,
Israel,,,,20200420,87.96,100,,
Israel,,,,20200421,87.96,100,,
Israel,,,,20200422,87.96,100,,
Israel,,,,20200423,87.96,100,,
Israel,,,,20200424,87.96,100,,
Israel,,,,20200425,87.96,100,,
Israel,,,,20200426,84.26,100,,
Israel,,,,20200427,84.26,100,,
Israel,,,,20200428,87.04,100,,
Israel,,,,20200429,87.04,100,,
Israel,,,,20200430,84.26,100,,
Israel,,,,20200501,84.26,100,,
Israel,,,,20200502,84.26,100,,
Israel,,,,20200503,80.56,100,,
Israel,,,,20200504,80.56,100,,
Israel,,,,20200505,77.78,100,,
Israel,,,,20200506,77.78,100,,
Israel,,,,20200507,77.78,100,,
Israel,,,,20200508,77.78,100,,
Israel,,,,20200509,77.78,100,,
Israel,,,,20200510,77.78,100,,
Israel,,,,20200511,77.78,100,,
Israel,,,,20200512,77.78,100,,
Israel,,,,20200513,77.78,100,,
Israel,,,,20200514,77.78,100,,
Israel,,,,20200515,77.78,100,,
Israel,,,,20200516,77.78,100,,
Israel,,,,20200517,77.78,100,,
Israel,,,,20200518,77.78,100,,
Israel,,,,20200519,77.78,100,,
Israel,,,,20200520,75,100,,
Israel,,,,20200521,75,100,,
Israel,,,,20200522,75,100,,
Israel,,,,20200523,75,100,,
Israel,,,,20200524,75,100,,
Israel,,,,20200525,75,100,,
Israel,,,,20200526,75,100,,
Israel,,,,20200527,75,100,,
Israel,,,,20200528,75,100,,
Israel,,,,20200529,75,100,,
Israel,,,,20200530,75,100,,
Israel,,,,20200531,75,100,,
Israel,,,,20200601,75,100,,
Israel,,,,20200602,75,100,,
Israel,,,,20200603,75,100,,
Israel,,,,20200604,75,100,,
Israel,,,,20200605,75,100,,
Israel,,,,20200606,75,100,,
Israel,,,,20200607,75,100,,
Israel,,,,20200608,75,100,,
Israel,,,,20200609,75,100,,
Israel,,,,20200610,75,100,,
Israel,,,,20200611,75,100,,
Israel,,,,20200612,75,100,,
Israel,,,,20200613,75,100,,
Israel,,,,20200614,75,100,,
Israel,,,,20200615,75,100,,
Israel,,,,20200616,75,100,,
Israel,,,,20200617,75,100,,
Israel,,,,20200618,75,100,,
Israel,,,,20200619,75,100,,
Israel,,,,20200620,75,100,,
Israel,,,,20200621,75,100,,
Israel,,,,20200622,75,100,,
Israel,,,,20200623,75,100,,
Israel,,,,20200624,75,100,,
Israel,,,,20200625,75,100,,
Israel,,,,20200626,75,100,,
Israel,,,,20200627,75,100,,
Israel,,,,20200628,75,100,,
Israel,,,,20200629,75,100,,
Israel,,,,20200630,69.44,100,,
Israel,,,,20200701,69.44,100,,
Israel,,,,20200702,69.44,100,,
Israel,,,,20200703,69.44,100,,
Israel,,,,20200704,69.44,100,,
Israel,,,,20200705,69.44,100,,
Israel,,,,20200706,75.93,100,,
Israel,,,,20200707,75.93,100,,
Israel,,,,20200708,75.93,100,,
Israel,,,,20200709,75.93,100,,
Israel,,,,20200710,75.93,100,,
Israel,,,,20200711,75.93,100,,
Israel,,,,20200712,75.93,100,,
Israel,,,,20200713,68.52,100,,
Israel,,,,20200714,68.52,100,,
Israel,,,,20200715,68.52,100,,
Israel,,,,20200716,68.52,100,,
Israel,,,,20200717,68.52,100,,
Israel,,,,20200718,54.63,100,,
Israel,,,,20200719,54.63,100,,
Israel,,,,20200720,54.63,100,,
Israel,,,,20200721,54.63,100,,
Israel,,,,20200722,54.63,100,,
Israel,,,,20200723,54.63,100,,
Israel,,,,20200724,54.63,100,,
Israel,,,,20200725,54.63,100,,
Israel,,,,20200726,54.63,100,,
Israel,,,,20200727,52.78,100,,
Israel,,,,20200728,52.78,100,,
Israel,,,,20200729,52.78,100,,
Israel,,,,20200730,52.78,100,,
Israel,,,,20200731,52.78,100,,
Israel,,,,20200801,52.78,100,,
Israel,,,,20200802,52.78,100,,
Israel,,,,20200803,52.78,100,,
Israel,,,,20200804,52.78,100,,
Israel,,,,20200805,52.78,100,,
Israel,,,,20200806,52.78,100,,
Israel,,,,20200807,43.52,100,,
Israel,,,,20200808,43.52,100,,
Israel,,,,20200809,43.52,100,,
Israel,,,,20200810,43.52,100,,
Israel,,,,20200811,43.52,100,,
Israel,,,,20200812,43.52,100,,
Israel,,,,20200813,43.52,100,,
Israel,,,,20200814,43.52,100,,
Israel,,,,20200815,43.52,100,,
Israel,,,,20200816,37.96,100,,
Israel,,,,20200817,37.96,100,,
Israel,,,,20200818,37.96,100,,
Israel,,,,20200819,37.96,100,,
Israel,,,,20200820,37.96,100,,
Israel,,,,20200821,37.96,100,,
Israel,,,,20200822,37.96,100,,
Israel,,,,20200823,37.96,100,,
Israel,,,,20200824,37.96,100,,
Israel,,,,20200825,37.96,100,,
Israel,,,,20200826,37.96,100,,
Israel,,,,20200827,37.96,100,,
Israel,,,,20200828,37.96,100,,
Israel,,,,20200829,37.96,100,,
Israel,,,,20200830,37.96,100,,
Israel,,,,20200831,37.96,100,,
Israel,,,,20200901,37.96,100,,
Israel,,,,20200902,37.96,100,,
Israel,,,,20200903,37.96,100,,
Israel,,,,20200904,37.96,100,,
Israel,,,,20200905,37.96,100,,
Israel,,,,20200906,37.96,100,,
Israel,,,,20200907,37.96,100,,
Israel,,,,20200908,37.96,100,,
Israel,,,,20200909,37.96,100,,
Israel,,,,20200910,37.96,100,,
Israel,,,,20200911,37.96,100,,
Israel,,,,20200912,37.96,100,,
Israel,,,,20200913,37.96,100,,
Israel,,,,20200914,37.96,100,,
Israel,,,,20200915,37.96,100,,
Israel,,,,20200916,37.96,100,,
Israel,,,,20200917,37.96,100,,
Israel,,,,20200918,81.48,100,,
Israel,,,,20200919,81.48,100,,
Israel,,,,20200920,81.48,100,,
Israel,,,,20200921,81.48,100,,
Israel,,,,20200922,81.48,100,,
Israel,,,,20200923,81.48,100,,
Israel,,,,20200924,81.48,100,,
Israel,,,,20200925,85.19,100,,
Israel,,,,20200926,85.19,100,,
Israel,,,,20200927,85.19,100,,
Israel,,,,20200928,85.19,100,,
Israel,,,,20200929,85.19,100,,
Israel,,,,20200930,85.19,100,,
Israel,,,,20201001,85.19,100,,
Israel,,,,20201002,85.19,100,,
Israel,,,,20201003,85.19,100,,
Israel,,,,20201004,85.19,100,,
Israel,,,,20201005,85.19,100,,
Israel,,,,20201006,85.19,100,,
Israel,,,,20201007,85.19,100,,
Israel,,,,20201008,85.19,100,,
Israel,,,,20201009,85.19,100,,
Israel,,,,20201010,85.19,100,,
Israel,,,,20201011,85.19,75,,
Israel,,,,20201012,85.19,75,,
Israel,,,,20201013,85.19,75,,
Israel,,,,20201014,85.19,75,,
Israel,,,,20201015,85.19,75,,
Israel,,,,20201016,85.19,75,,
Israel,,,,20201017,85.19,75,,
Israel,,,,20201018,85.19,75,,
Israel,,,,20201019,85.19,75,,
Israel,,,,20201020,85.19,75,,
Israel,,,,20201021,85.19,75,,
Israel,,,,20201022,85.19,75,,
Israel,,,,20201023,85.19,75,,
Israel,,,,20201024,85.19,75,,
Israel,,,,20201025,85.19,75,,
Israel,,,,20201026,85.19,75,,
Israel,,,,20201027,85.19,75,,
Israel,,,,20201028,46.3,75,,
Israel,,,,20201029,40.74,75,,
Israel,,,,20201030,40.74,75,,
Israel,,,,20201031,40.74,75,,
Israel,,,,20201101,40.74,75,,
Israel,,,,20201102,40.74,75,,
Israel,,,,20201103,40.74,75,,
Israel,,,,20201104,65.74,75,,
Israel,,,,20201105,65.74,75,,
Israel,,,,20201106,65.74,75,,
Israel,,,,20201107,65.74,75,,
Israel,,,,20201108,65.74,75,,
Israel,,,,20201109,65.74,75,,
Israel,,,,20201110,65.74,75,,
Israel,,,,20201111,65.74,75,,
Israel,,,,20201112,65.74,75,,
Israel,,,,20201113,65.74,75,,
Israel,,,,20201114,65.74,75,,
Israel,,,,20201115,65.74,75,,
Israel,,,,20201116,65.74,75,,
Israel,,,,20201117,65.74,75,,
Israel,,,,20201118,65.74,75,,
Israel,,,,20201119,65.74,75,,
Israel,,,,20201120,65.74,75,,
Israel,,,,20201121,65.74,75,,
Israel,,,,20201122,65.74,75,,
Israel,,,,20201123,65.74,75,,
Israel,,,,20201124,65.74,75,,
Israel,,,,20201125,65.74,75,,
Israel,,,,20201126,65.74,75,,
Israel,,,,20201127,65.74,75,,
Israel,,,,20201128,65.74,75,,
Israel,,,,20201129,65.74,75,,
Israel,,,,20201130,65.74,75,,
Israel,,,,20201201,65.74,75,,
Israel,,,,20201202,65.74,75,,
Israel,,,,20201203,65.74,75,,
Israel,,,,20201204,65.74,75,,
Israel,,,,20201205,65.74,75,,
Israel,,,,20201206,65.74,75,,
Israel,,,,20201207,65.74,75,,
Israel,,,,20201208,65.74,75,,
Israel,,,,20201209,65.74,75,,
Israel,,,,20201210,65.74,75,,
Israel,,,,20201211,65.74,75,,
Israel,,,,20201212,65.74,75,,
Israel,,,,20201213,65.74,75,,
Israel,,,,20201214,65.74,75,,
Israel,,,,20201215,71.3,75,,
Israel,,,,20201216,71.3,75,,
Israel,,,,20201217,71.3,75,,
Israel,,,,20201218,71.3,75,,
Israel,,,,20201219,71.3,75,,
Israel,,,,20201220,71.3,75,,
Israel,,,,20201221,71.3,75,,
Israel,,,,20201222,74.07,75,,
Israel,,,,20201223,74.07,75,,
Israel,,,,20201224,74.07,75,,
Israel,,,,20201225,74.07,75,,
Israel,,,,20201226,74.07,75,,
Israel,,,,20201227,82.41,75,,
Israel,,,,20201228,82.41,75,,
Israel,,,,20201229,82.41,75,,
Israel,,,,20201230,82.41,75,,
Israel,,,,20201231,82.41,75,,
Israel,,,,20210101,82.41,75,,
Israel,,,,20210102,82.41,75,,
Israel,,,,20210103,82.41,75,,
Israel,,,,20210104,82.41,75,,
Israel,,,,20210105,82.41,75,,
Israel,,,,20210106,82.41,75,,
Israel,,,,20210107,85.19,75,,
Israel,,,,20210108,85.19,75,,
Israel,,,,20210109,85.19,75,,
Israel,,,,20210110,85.19,75,,
Israel,,,,20210111,85.19,75,,
Israel,,,,20210112,85.19,75,,
Israel,,,,20210113,85.19,75,,
Israel,,,,20210114,85.19,75,,
Israel,,,,20210115,85.19,75,,
Israel,,,,20210116,85.19,75,,
Israel,,,,20210117,85.19,75,,
Israel,,,,20210118,85.19,75,,
Israel,,,,20210119,85.19,75,,
Israel,,,,20210120,85.19,75,,
Israel,,,,20210121,85.19,75,,
Israel,,,,20210122,85.19,75,,
Israel,,,,20210123,85.19,75,,
Israel,,,,20210124,85.19,75,,
Israel,,,,20210125,85.19,75,,
Israel,,,,20210126,85.19,75,,
Israel,,,,20210127,85.19,75,,
Israel,,,,20210128,85.19,75,,
Israel,,,,20210129,85.19,75,,
Israel,,,,20210130,85.19,75,,
Israel,,,,20210131,87.04,75,,
Israel,,,,20210201,87.04,75,,
Israel,,,,20210202,87.04,75,,
Israel,,,,20210203,87.04,75,,
Israel,,,,20210204,87.04,75,,
Israel,,,,20210205,87.04,75,,
Israel,,,,20210206,87.04,75,,
Israel,,,,20210207,64.81,75,,
Israel,,,,20210208,64.81,75,,
Israel,,,,20210209,64.81,75,,
Israel,,,,20210210,64.81,75,,
Israel,,,,20210211,62.96,75,,
Israel,,,,20210212,62.96,75,,
Israel,,,,20210213,62.96,75,,
Israel,,,,20210214,62.96,75,,
Israel,,,,20210215,62.96,75,,
Israel,,,,20210216,62.96,75,,
Israel,,,,20210217,62.96,75,,
Israel,,,,20210218,62.96,75,,
Israel,,,,20210219,62.96,75,,
Israel,,,,20210220,62.96,75,,
Israel,,,,20210221,62.96,75,,
Israel,,,,20210222,62.96,75,,
Israel,,,,20210223,62.96,75,,
Israel,,,,20210224,62.96,75,,
Israel,,,,20210225,78.7,75,,
Israel,,,,20210226,78.7,75,,
Israel,,,,20210227,78.7,75,,
Israel,,,,20210228,62.96,75,,
Israel,,,,20210301,62.96,75,,
Israel,,,,20210302,62.96,75,,
Israel,,,,20210303,62.96,75,,
Israel,,,,20210304,62.96,75,,
Israel,,,,20210305,62.96,75,,
Israel,,,,20210306,62.96,75,,
Israel,,,,20210307,60.19,75,,
Israel,,,,20210308,60.19,75,,
Israel,,,,20210309,60.19,75,,
Israel,,,,20210310,60.19,75,,
Israel,,,,20210311,60.19,75,,
Israel,,,,20210312,60.19,75,,
Israel,,,,20210313,60.19,75,,
Israel,,,,20210314,60.19,75,,
Israel,,,,20210315,60.19,75,,
Israel,,,,20210316,60.19,75,,
Israel,,,,20210317,60.19,75,,
Israel,,,,20210318,60.19,75,,
Israel,,,,20210319,60.19,75,,
Israel,,,,20210320,60.19,75,,
Israel,,,,20210321,60.19,75,,
Israel,,,,20210322,60.19,75,,
Israel,,,,20210323,60.19,75,,
Israel,,,,20210324,60.19,75,,
Israel,,,,20210325,60.19,75,,
Israel,,,,20210326,60.19,75,,
Israel,,,,20210327,60.19,75,,
Israel,,,,20210328,60.19,75,,
Israel,,,,20210329,60.19,75,,
Israel,,,,20210330,60.19,75,,
Israel,,,,20210331,60.19,75,,
Israel,,,,20210401,60.19,75,,
Israel,,,,20210402,60.19,75,,
Israel,,,,20210403,60.19,75,,
Israel,,,,20210404,60.19,75,,
Israel,,,,20210405,60.19,75,,
Israel,,,,20210406,60.19,75,,
Israel,,,,20210407,60.19,75,,
Israel,,,,20210408,60.19,75,,
Israel,,,,20210409,60.19,75,,
Israel,,,,20210410,60.19,75,,
Israel,,,,20210411,60.19,75,,
Israel,,,,20210412,60.19,75,,
Israel,,,,20210413,60.19,75,,
Israel,,,,20210414,60.19,75,,
Israel,,,,20210415,60.19,75,,
Israel,,,,20210416,60.19,75,,
Israel,,,,20210417,60.19,75,,
Israel,,,,20210418,58.33,75,,
Israel,,,,20210419,58.33,75,,
Israel,,,,20210420,58.33,75,,
Israel,,,,20210421,58.33,75,,
Israel,,,,20210422,58.33,75,,
Israel,,,,20210423,58.33,75,,
Israel,,,,20210424,58.33,75,,
Israel,,,,20210425,58.33,75,,
Israel,,,,20210426,58.33,75,,
Israel,,,,20210427,58.33,75,,
Israel,,,,20210428,58.33,75,,
Israel,,,,20210429,52.78,75,,
Israel,,,,20210430,52.78,75,,
Israel,,,,20210501,52.78,75,,
Israel,,,,20210502,52.78,75,,
Israel,,,,20210503,52.78,75,,
Israel,,,,20210504,52.78,75,,
Israel,,,,20210505,52.78,75,,
Israel,,,,20210506,52.78,75,,
Israel,,,,20210507,52.78,75,,
Israel,,,,20210508,52.78,75,,
Israel,,,,20210509,52.78,75,,
Israel,,,,20210510,52.78,75,,
Israel,,,,20210511,52.78,75,,
Israel,,,,20210512,52.78,75,,
Israel,,,,20210513,52.78,75,,
Israel,,,,20210514,52.78,75,,
Israel,,,,20210515,52.78,75,,
Israel,,,,20210516,52.78,75,,
Israel,,,,20210517,52.78,75,,
Israel,,,,20210518,52.78,75,,
Israel,,,,20210519,52.78,75,,
Israel,,,,20210520,52.78,75,,
Israel,,,,20210521,52.78,75,,
Israel,,,,20210522,52.78,75,,
Israel,,,,20210523,52.78,75,,
Israel,,,,20210524,52.78,75,,
Israel,,,,20210525,52.78,75,,
Israel,,,,20210526,52.78,75,,
Israel,,,,20210527,52.78,75,,
Israel,,,,20210528,52.78,75,,
Israel,,,,20210529,52.78,75,,
Israel,,,,20210530,52.78,75,,
Israel,,,,20210531,52.78,75,,
Israel,,,,20210601,29.63,75,,
Israel,,,,20210602,29.63,75,,
Israel,,,,20210603,29.63,75,,
Israel,,,,20210604,29.63,75,,
Israel,,,,20210605,29.63,75,,
Israel,,,,20210606,29.63,75,,
Israel,,,,20210607,29.63,75,,
Israel,,,,20210608,29.63,75,,
Israel,,,,20210609,29.63,75,,
Israel,,,,20210610,29.63,75,,
Israel,,,,20210611,29.63,75,,
Israel,,,,20210612,29.63,75,,
Israel,,,,20210613,29.63,75,,
Israel,,,,20210614,29.63,75,,
Israel,,,,20210615,22.22,75,,
Israel,,,,20210616,22.22,75,,
Israel,,,,20210617,22.22,75,,
Israel,,,,20210618,22.22,75,,
Israel,,,,20210619,22.22,75,,
Israel,,,,20210620,24.07,75,,
Israel,,,,20210621,24.07,75,,
Israel,,,,20210622,24.07,75,,
Israel,,,,20210623,24.07,75,,
Israel,,,,20210624,24.07,75,,
Israel,,,,20210625,29.63,75,,
Israel,,,,20210626,29.63,75,,
Israel,,,,20210627,29.63,75,,
Israel,,,,20210628,29.63,75,,
Israel,,,,20210629,29.63,75,,
Israel,,,,20210630,29.63,75,,
Israel,,,,20210701,29.63,75,,
Israel,,,,20210702,29.63,75,,
Israel,,,,20210703,29.63,75,,
Israel,,,,20210704,29.63,75,,
Israel,,,,20210705,29.63,75,,
Israel,,,,20210706,29.63,75,,
Israel,,,,20210707,29.63,75,,
Israel,,,,20210708,29.63,75,,
Israel,,,,20210709,29.63,75,,
Israel,,,,20210710,29.63,75,,
Israel,,,,20210711,29.63,75,,
Israel,,,,20210712,29.63,75,,
Israel,,,,20210713,29.63,75,,
Israel,,,,20210714,29.63,75,,
Israel,,,,20210715,29.63,75,,
Israel,,,,20210716,29.63,75,,
Israel,,,,20210717,29.63,75,,
Israel,,,,20210718,29.63,75,,
Israel,,,,20210719,29.63,75,,
Israel,,,,20210720,35.19,75,,
Israel,,,,20210721,35.19,75,,
Israel,,,,20210722,35.19,75,,
Israel,,,,20210723,35.19,75,,
Israel,,,,20210724,35.19,75,,
Israel,,,,20210725,35.19,75,,
Israel,,,,20210726,35.19,75,,
Israel,,,,20210727,35.19,75,,
Israel,,,,20210728,35.19,75,,
Israel,,,,20210729,35.19,75,,
Israel,,,,20210730,35.19,75,,
Israel,,,,20210731,35.19,75,,
Israel,,,,20210801,35.19,75,,
Israel,,,,20210802,35.19,75,,
Israel,,,,20210803,35.19,75,,
Israel,,,,20210804,35.19,75,,
Israel,,,,20210805,35.19,75,,
Israel,,,,20210806,35.19,75,,
Israel,,,,20210807,35.19,75,,
Israel,,,,20210808,52.78,75,,
Israel,,,,20210809,52.78,75,,
Israel,,,,20210810,52.78,75,,
Israel,,,,20210811,52.78,75,,
Israel,,,,20210812,52.78,75,,
Israel,,,,20210813,52.78,75,,
Israel,,,,20210814,52.78,75,,
Israel,,,,20210815,52.78,75,,
Israel,,,,20210816,52.78,75,,
Israel,,,,20210817,52.78,75,,
Israel,,,,20210818,56.48,75,,
Israel,,,,20210819,56.48,75,,
Israel,,,,20210820,56.48,75,,
Israel,,,,20210821,56.48,75,,
Israel,,,,20210822,56.48,75,,
Israel,,,,20210823,56.48,75,,
Israel,,,,20210824,56.48,75,,
Israel,,,,20210825,56.48,75,,
Israel,,,,20210826,56.48,75,,
Israel,,,,20210827,56.48,75,,
Israel,,,,20210828,56.48,75,,
Israel,,,,20210829,56.48,75,,
Israel,,,,20210830,56.48,75,,
Israel,,,,20210831,56.48,75,,
Israel,,,,20210901,56.48,75,,
Israel,,,,20210902,56.48,75,,
Israel,,,,20210903,56.48,75,,
Israel,,,,20210904,56.48,75,,
Israel,,,,20210905,56.48,75,,
Israel,,,,20210906,56.48,75,,
Israel,,,,20210907,56.48,75,,
Israel,,,,20210908,56.48,75,,
Israel,,,,20210909,56.48,75,,
Israel,,,,20210910,56.48,75,,
Israel,,,,20210911,56.48,75,,
Israel,,,,20210912,56.48,75,,
Israel,,,,20210913,56.48,75,,
Israel,,,,20210914,56.48,75,,
Israel,,,,20210915,56.48,75,,
Israel,,,,20210916,56.48,75,,
Israel,,,,20210917,56.48,75,,
Israel,,,,20210918,56.48,75,,
Israel,,,,20210919,56.48,75,,
Israel,,,,20210920,56.48,75,,
Israel,,,,20210921,56.48,75,,
Israel,,,,20210922,56.48,75,,
Israel,,,,20210923,56.48,75,,
Israel,,,,20210924,56.48,75,,
Israel,,,,20210925,56.48,75,,
Israel,,,,20210926,56.48,75,,
Israel,,,,20210927,56.48,75,,
Israel,,,,20210928,56.48,75,,
Israel,,,,20210929,56.48,75,,
Israel,,,,20210930,56.48,75,,
Israel,,,,20211001,56.48,75,,
Israel,,,,20211002,56.48,75,,
Israel,,,,20211003,56.48,75,,
Israel,,,,20211004,56.48,75,,
Israel,,,,20211005,56.48,75,,
Israel,,,,20211006,56.48,75,,
Israel,,,,20211007,56.48,75,,
Israel,,,,20211008,56.48,75,,
Israel,,,,20211009,56.48,75,,
Israel,,,,20211010,56.48,75,,
Israel,,,,20211011,56.48,75,,
Israel,,,,20211012,56.48,75,,
Israel,,,,20211013,56.48,75,,
Israel,,,,20211014,56.48,75,,
Israel,,,,20211015,56.48,75,,
Israel,,,,20211016,56.48,75,,
Israel,,,,20211017,56.48,75,,
Israel,,,,20211018,56.48,75,,
Israel,,,,20211019,56.48,75,,
Israel,,,,20211020,56.48,75,,
Israel,,,,20211021,56.48,75,,
Israel,,,,20211022,56.48,75,,
Israel,,,,20211023,56.48,75,,
Israel,,,,20211024,56.48,75,,
Israel,,,,20211025,56.48,75,,
Israel,,,,20211026,56.48,75,,
Israel,,,,20211027,56.48,75,,
Israel,,,,20211028,56.48,75,,
Israel,,,,20211029,56.48,75,,
Israel,,,,20211030,56.48,75,,
Israel,,,,20211031,56.48,75,,
Israel,,,,20211101,56.48,75,,
Israel,,,,20211102,56.48,75,,
Israel,,,,20211103,56.48,75,,
Israel,,,,20211104,56.48,75,,
Israel,,,,20211105,56.48,75,,
Israel,,,,20211106,56.48,75,,
Israel,,,,20211107,56.48,75,,
Israel,,,,20211108,56.48,75,,
Israel,,,,20211109,56.48,75,,
Israel,,,,20211110,56.48,75,,
Israel,,,,20211111,53.7,75,,
Israel,,,,20211112,53.7,75,,
Israel,,,,20211113,53.7,75,,
Israel,,,,20211114,53.7,75,,
Israel,,,,20211115,53.7,75,,
Israel,,,,20211116,53.7,75,,
Israel,,,,20211117,53.7,75,,
Israel,,,,20211118,53.7,75,,
Israel,,,,20211119,53.7,75,,
Israel,,,,20211120,53.7,75,,
Israel,,,,20211121,53.7,75,,
Israel,,,,20211122,53.7,75,,
Israel,,,,20211123,53.7,75,,
Israel,,,,20211124,53.7,75,,
Israel,,,,20211125,53.7,75,,
Israel,,,,20211126,53.7,75,,
Israel,,,,20211127,53.7,75,,
Israel,,,,20211128,53.7,75,,
Israel,,,,20211129,56.48,75,,
Israel,,,,20211130,56.48,75,,
Israel,,,,20211201,56.48,75,,
Israel,,,,20211202,56.48,75,,
Israel,,,,20211203,56.48,75,,
Israel,,,,20211204,56.48,75,,
Israel,,,,20211205,56.48,75,,
Israel,,,,20211206,56.48,75,,
Israel,,,,20211207,56.48,75,,
Israel,,,,20211208,56.48,75,,
Israel,,,,20211209,56.48,75,,
Israel,,,,20211210,56.48,75,,
Israel,,,,20211211,56.48,75,,
Israel,,,,20211212,56.48,75,,
Israel,,,,20211213,56.48,75,,
Israel,,,,20211214,56.48,75,,
Israel,,,,20211215,56.48,75,,
Israel,,,,20211216,56.48,75,,
Israel,,,,20211217,56.48,75,,
Israel,,,,20211218,56.48,75,,
Israel,,,,20211219,56.48,75,,
Israel,,,,20211220,56.48,75,,
Israel,,,,20211221,56.48,75,,
Israel,,,,20211222,56.48,75,,
Israel,,,,20211223,56.48,75,,
Israel,,,,20211224,56.48,75,,
Israel,,,,20211225,56.48,75,,
Israel,,,,20211226,56.48,75,,
Israel,,,,20211227,56.48,75,,
Israel,,,,20211228,56.48,75,,
Israel,,,,20211229,56.48,75,,
Israel,,,,20211230,56.48,75,,
Israel,,,,20211231,56.48,75,,
Israel,,,,20220101,56.48,75,,
Israel,,,,20220102,56.48,75,,
Israel,,,,20220103,56.48,75,,
Israel,,,,20220104,56.48,75,,
Israel,,,,20220105,56.48,75,,
Israel,,,,20220106,56.48,75,,
Israel,,,,20220107,56.48,75,,
Israel,,,,20220108,56.48,75,,
Israel,,,,20220109,56.48,75,,
Israel,,,,20220110,56.48,75,,
Israel,,,,20220111,56.48,75,,
Israel,,,,20220112,56.48,75,,
Israel,,,,20220113,56.48,75,,
Israel,,,,20220114,56.48,75,,
Israel,,,,20220115,56.48,75,,
Israel,,,,20220116,56.48,75,,
Israel,,,,20220117,56.48,75,,
Israel,,,,20220118,56.48,75,,
Israel,,,,20220119,56.48,75,,
Israel,,,,20220120,56.48,75,,
Israel,,,,20220121,56.48,75,,
Israel,,,,20220122,56.48,75,,
Israel,,,,20220123,56.48,75,,
Israel,,,,20220124,56.48,75,,
Israel,,,,20220125,56.48,75,,
Israel,,,,20220126,56.48,75,,
Israel,,,,20220127,56.48,75,,
Israel,,,,20220128,56.48,75,,
Israel,,,,20220129,56.48,75,,
Israel,,,,20220130,56.48,75,,
Israel,,,,20220131,56.48,75,,
Israel,,,,20220201,56.48,75,,
Israel,,,,20220202,56.48,75,,
Israel,,,,20220203,56.48,75,,
Israel,,,,20220204,56.48,75,,
Israel,,,,20220205,56.48,75,,
Israel,,,,20220206,56.48,75,,
Israel,,,,20220207,48.15,75,,
Israel,,,,20220208,48.15,75,,
Israel,,,,20220209,48.15,75,,
Israel,,,,20220210,48.15,75,,
Israel,,,,20220211,48.15,75,,
Israel,,,,20220212,48.15,75,,
Israel,,,,20220213,48.15,75,,
Israel,,,,20220214,48.15,75,,
Israel,,,,20220215,48.15,75,,
